Hachis parmentier;;;;;;;;;;
;Ingrédients;Gruyère;Beurre;Farine;Tomates;Oignons;Patates;Bœuf haché;Ail;Œufs
;Quantité;0,0125;0,0075;0,0025;0,025;0,025;0,075;0,1;0,0013;0,25
;Prix sur la carte;12;;;;;;;;
;Coût de fabrication;3,26;;;;;;;;
;Bénéfice par commande;8,74;;;;;;;;
Chili con carne;;;;;;;;;;
;Ingrédients;Haricots rouges;Oignons;Beurre;Ail;Bœuf haché;Tomates;;;
;Quantité;0,1;0,025;0,0125;0,0013;0,125;0,03;;;
;Prix sur la carte;15;;;;;;;;
;Coût de fabrication;4,66;;;;;;;;
;Bénéfice par commande;10,34;;;;;;;;
Quiche lorraine;;;;;;;;;;
;Ingrédients;Crème fraîche;Beurre;Lardons;Farine;Œufs;Lait;;;
;Quantité;0,05;0,0375;0,05;0,0625;1;0,05;;;
;Prix sur la carte;11;;;;;;;;
;Coût de fabrication;2,66;;;;;;;;
;Bénéfice par commande;8,34;;;;;;;;
